,date,actions
0,2020-07-01,[100]
1,2020-07-02,[100]
2,2020-07-06,[100]
3,2020-07-07,[100]
4,2020-07-08,[100]
5,2020-07-09,[100]
6,2020-07-10,[100]
7,2020-07-13,[100]
8,2020-07-14,[100]
9,2020-07-15,[100]
10,2020-07-16,[100]
11,2020-07-17,[100]
12,2020-07-20,[100]
13,2020-07-21,[100]
14,2020-07-22,[100]
15,2020-07-23,[100]
16,2020-07-24,[100]
17,2020-07-27,[100]
18,2020-07-28,[100]
19,2020-07-29,[100]
20,2020-07-30,[100]
21,2020-07-31,[100]
22,2020-08-03,[100]
23,2020-08-04,[100]
24,2020-08-05,[100]
25,2020-08-06,[100]
26,2020-08-07,[100]
27,2020-08-10,[100]
28,2020-08-11,[100]
29,2020-08-12,[100]
30,2020-08-13,[100]
31,2020-08-14,[100]
32,2020-08-17,[100]
33,2020-08-18,[100]
34,2020-08-19,[100]
35,2020-08-20,[100]
36,2020-08-21,[100]
37,2020-08-24,[100]
38,2020-08-25,[100]
39,2020-08-26,[100]
40,2020-08-27,[100]
41,2020-08-28,[100]
42,2020-08-31,[100]
43,2020-09-01,[100]
44,2020-09-02,[100]
45,2020-09-03,[100]
46,2020-09-04,[100]
47,2020-09-08,[100]
48,2020-09-09,[100]
49,2020-09-10,[100]
50,2020-09-11,[100]
51,2020-09-14,[100]
52,2020-09-15,[100]
53,2020-09-16,[100]
54,2020-09-17,[100]
55,2020-09-18,[100]
56,2020-09-21,[100]
57,2020-09-22,[100]
58,2020-09-23,[100]
59,2020-09-24,[100]
60,2020-09-25,[100]
61,2020-09-28,[100]
62,2020-09-29,[100]
63,2020-09-30,[100]
64,2020-10-01,[100]
65,2020-10-02,[100]
66,2020-10-05,[100]
67,2020-10-06,[100]
68,2020-10-07,[100]
69,2020-10-08,[100]
70,2020-10-09,[100]
71,2020-10-12,[100]
72,2020-10-13,[100]
73,2020-10-14,[100]
74,2020-10-15,[100]
75,2020-10-16,[100]
76,2020-10-19,[100]
77,2020-10-20,[100]
78,2020-10-21,[100]
79,2020-10-22,[100]
80,2020-10-23,[100]
81,2020-10-26,[100]
82,2020-10-27,[100]
83,2020-10-28,[100]
84,2020-10-29,[100]
85,2020-10-30,[100]
86,2020-11-02,[100]
87,2020-11-03,[100]
88,2020-11-04,[100]
89,2020-11-05,[100]
90,2020-11-06,[-13]
91,2020-11-09,[-13]
92,2020-11-10,[-13]
93,2020-11-11,[90]
94,2020-11-12,[-100]
95,2020-11-13,[100]
96,2020-11-16,[-100]
97,2020-11-17,[100]
98,2020-11-18,[-100]
99,2020-11-19,[100]
100,2020-11-20,[-100]
101,2020-11-23,[100]
102,2020-11-24,[-100]
103,2020-11-25,[100]
104,2020-11-27,[-100]
105,2020-11-30,[100]
106,2020-12-01,[-100]
107,2020-12-02,[100]
108,2020-12-03,[-100]
109,2020-12-04,[100]
110,2020-12-07,[-100]
111,2020-12-08,[100]
112,2020-12-09,[-100]
113,2020-12-10,[100]
114,2020-12-11,[-100]
115,2020-12-14,[100]
116,2020-12-15,[-100]
117,2020-12-16,[100]
118,2020-12-17,[-100]
119,2020-12-18,[100]
120,2020-12-21,[-100]
121,2020-12-22,[100]
122,2020-12-23,[-100]
123,2020-12-24,[100]
124,2020-12-28,[-100]
125,2020-12-29,[100]
126,2020-12-30,[-100]
127,2020-12-31,[100]
128,2021-01-04,[-100]
129,2021-01-05,[100]
130,2021-01-06,[-100]
131,2021-01-07,[100]
132,2021-01-08,[-100]
133,2021-01-11,[100]
134,2021-01-12,[-100]
135,2021-01-13,[100]
136,2021-01-14,[-100]
137,2021-01-15,[100]
138,2021-01-19,[-100]
139,2021-01-20,[100]
140,2021-01-21,[-100]
141,2021-01-22,[100]
142,2021-01-25,[-100]
143,2021-01-26,[100]
144,2021-01-27,[-100]
145,2021-01-28,[100]
146,2021-01-29,[-100]
147,2021-02-01,[100]
148,2021-02-02,[-100]
149,2021-02-03,[100]
150,2021-02-04,[-100]
151,2021-02-05,[100]
152,2021-02-08,[-100]
153,2021-02-09,[100]
154,2021-02-10,[-100]
155,2021-02-11,[100]
156,2021-02-12,[-100]
157,2021-02-16,[100]
158,2021-02-17,[-100]
159,2021-02-18,[100]
160,2021-02-19,[-100]
161,2021-02-22,[100]
162,2021-02-23,[-100]
163,2021-02-24,[100]
164,2021-02-25,[-100]
165,2021-02-26,[100]
166,2021-03-01,[-100]
167,2021-03-02,[100]
168,2021-03-03,[-100]
169,2021-03-04,[100]
170,2021-03-05,[-100]
171,2021-03-08,[100]
172,2021-03-09,[-100]
173,2021-03-10,[100]
174,2021-03-11,[-100]
175,2021-03-12,[100]
176,2021-03-15,[-100]
177,2021-03-16,[100]
178,2021-03-17,[-100]
179,2021-03-18,[100]
180,2021-03-19,[-100]
181,2021-03-22,[100]
182,2021-03-23,[-100]
183,2021-03-24,[100]
184,2021-03-25,[-100]
185,2021-03-26,[100]
186,2021-03-29,[-100]
187,2021-03-30,[100]
188,2021-03-31,[-100]
189,2021-04-01,[100]
190,2021-04-05,[-100]
191,2021-04-06,[100]
192,2021-04-07,[-100]
193,2021-04-08,[100]
194,2021-04-09,[-100]
195,2021-04-12,[100]
196,2021-04-13,[-100]
197,2021-04-14,[100]
198,2021-04-15,[-100]
199,2021-04-16,[100]
200,2021-04-19,[-100]
201,2021-04-20,[100]
202,2021-04-21,[-100]
203,2021-04-22,[100]
204,2021-04-23,[-100]
205,2021-04-26,[100]
206,2021-04-27,[-100]
207,2021-04-28,[100]
208,2021-04-29,[-100]
209,2021-04-30,[100]
210,2021-05-03,[-100]
211,2021-05-04,[100]
212,2021-05-05,[-100]
213,2021-05-06,[100]
214,2021-05-07,[-100]
215,2021-05-10,[100]
216,2021-05-11,[-100]
217,2021-05-12,[100]
218,2021-05-13,[-60]
219,2021-05-14,[-13]
220,2021-05-17,[89]
221,2021-05-18,[-100]
222,2021-05-19,[100]
223,2021-05-20,[-100]
224,2021-05-21,[100]
225,2021-05-24,[-100]
226,2021-05-25,[100]
227,2021-05-26,[-100]
228,2021-05-27,[100]
229,2021-05-28,[-100]
230,2021-06-01,[100]
231,2021-06-02,[-100]
232,2021-06-03,[100]
233,2021-06-04,[-100]
234,2021-06-07,[100]
235,2021-06-08,[-100]
236,2021-06-09,[100]
237,2021-06-10,[-100]
238,2021-06-11,[100]
239,2021-06-14,[-100]
240,2021-06-15,[100]
241,2021-06-16,[-100]
242,2021-06-17,[100]
243,2021-06-18,[-100]
244,2021-06-21,[100]
245,2021-06-22,[-100]
246,2021-06-23,[100]
247,2021-06-24,[-100]
248,2021-06-25,[100]
249,2021-06-28,[-100]
250,2021-06-29,[100]
251,2021-06-30,[-100]
252,2021-07-01,[100]
253,2021-07-02,[-100]
254,2021-07-06,[100]
255,2021-07-07,[-100]
256,2021-07-08,[100]
257,2021-07-09,[-100]
258,2021-07-12,[100]
259,2021-07-13,[-100]
260,2021-07-14,[100]
261,2021-07-15,[-100]
262,2021-07-16,[100]
263,2021-07-19,[-100]
264,2021-07-20,[100]
265,2021-07-21,[-100]
266,2021-07-22,[100]
267,2021-07-23,[-100]
268,2021-07-26,[100]
269,2021-07-27,[-100]
270,2021-07-28,[100]
271,2021-07-29,[-100]
272,2021-07-30,[100]
273,2021-08-02,[-100]
274,2021-08-03,[100]
275,2021-08-04,[-100]
276,2021-08-05,[100]
277,2021-08-06,[-100]
278,2021-08-09,[100]
279,2021-08-10,[-100]
280,2021-08-11,[100]
281,2021-08-12,[-100]
282,2021-08-13,[100]
283,2021-08-16,[-100]
284,2021-08-17,[100]
285,2021-08-18,[-100]
286,2021-08-19,[100]
287,2021-08-20,[-100]
288,2021-08-23,[100]
289,2021-08-24,[-100]
290,2021-08-25,[100]
291,2021-08-26,[-100]
292,2021-08-27,[100]
293,2021-08-30,[-100]
294,2021-08-31,[100]
295,2021-09-01,[-100]
296,2021-09-02,[100]
297,2021-09-03,[-100]
298,2021-09-07,[100]
299,2021-09-08,[-100]
300,2021-09-09,[100]
301,2021-09-10,[-100]
302,2021-09-13,[100]
303,2021-09-14,[-100]
304,2021-09-15,[100]
305,2021-09-16,[-100]
306,2021-09-17,[100]
307,2021-09-20,[-100]
308,2021-09-21,[100]
309,2021-09-22,[-100]
310,2021-09-23,[100]
311,2021-09-24,[-100]
312,2021-09-27,[100]
313,2021-09-28,[-100]
314,2021-09-29,[100]
315,2021-09-30,[-100]
316,2021-10-01,[100]
317,2021-10-04,[-100]
318,2021-10-05,[100]
319,2021-10-06,[-100]
320,2021-10-07,[100]
321,2021-10-08,[-100]
322,2021-10-11,[100]
323,2021-10-12,[-100]
324,2021-10-13,[100]
325,2021-10-14,[-100]
326,2021-10-15,[100]
327,2021-10-18,[-100]
328,2021-10-19,[100]
329,2021-10-20,[-100]
330,2021-10-21,[100]
331,2021-10-22,[-100]
332,2021-10-25,[100]
333,2021-10-26,[-100]
334,2021-10-27,[100]
335,2021-10-28,[-100]
